room_id,survey_id,host_id,room_type,country,city,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,name,last_modified,latitude,longitude,location
17648054,1127,119947257,Entire home/apt,,Zurich,,Kreis 3,0,,4,2.0,,81.0,,"Cosy, Renovated, 3.5 Rooms, Balcony",2017-04-17 01:49:12.415001,47.357126,8.51959,0101000020E610000044A852B3070A21409146054EB6AD4740
16251186,1127,2533800,Entire home/apt,,Zurich,,Kreis 6,0,,2,1.0,,69.0,,Stadt Zürich/gemütliche Wohnung,2017-04-17 01:49:12.450958,47.387924,8.536715,0101000020E6100000978BF84ECC122140B0AA5E7EA7B14740
10515535,1127,54215472,Entire home/apt,,Zurich,,Kreis 3,1,,4,2.0,,72.0,,Appartment for rent,2017-04-17 01:49:13.676733,47.36799,8.497816,0101000020E6100000E0D91EBDE1FE2040A5A0DB4B1AAF4740
14540035,1127,31632866,Entire home/apt,,Zurich,,Kreis 3,0,,2,1.0,,66.0,,"Zentrale, helle 2.5 Zi Wohnung",2017-04-17 01:49:13.683276,47.378716,8.502236,0101000020E61000006ABFB51325012140683C11C479B04740
13536545,1127,62213396,Entire home/apt,,Zurich,,Kreis 2,0,,2,1.0,,67.0,,"Nice, spacious flat 12' from the city centre",2017-04-17 01:49:13.695233,47.34975,8.532967,0101000020E6100000C8B1F50CE110214054E3A59BC4AC4740
8218010,1127,1832721,Entire home/apt,,Zurich,,Kreis 3,1,,2,1.0,,72.0,,Ruhige 2-Zimmer-Wohnung,2017-04-17 01:49:13.701652,47.366184,8.509817,0101000020E6100000C1E3DBBB06052140C328081EDFAE4740
16435353,1127,62954320,Entire home/apt,,Zurich,,Kreis 10,0,,4,1.0,,78.0,,Elegant Zurich apartment with view,2017-04-17 01:49:13.713799,47.400146,8.506744,0101000020E610000071E316F37303214007D0EFFB37B34740
15358551,1127,2737802,Entire home/apt,,Zurich,,Kreis 2,2,,2,1.0,,77.0,,Cosy flat near Zurich City Center,2017-04-17 01:49:13.719239,47.357124,8.5288,0101000020E6100000E63FA4DFBE0E2140F04E3E3DB6AD4740
16181790,1127,50348083,Entire home/apt,,Zurich,,Kreis 3,0,,2,0.0,,82.0,,Swiss Star Wiedikon - Comfort Studio,2017-04-17 01:49:13.726218,47.368371,8.523048,0101000020E6100000F6798CF2CC0B2140BDE5EAC726AF4740
12662035,1127,12361970,Entire home/apt,,Zurich,,Kreis 3,0,,2,1.0,,82.0,,"Zürich Wiedikon, 2 room apartment",2017-04-17 01:49:15.194439,47.37101,8.512128,0101000020E610000056BB26A435062140963E74417DAF4740
17564038,1127,2509722,Entire home/apt,,Zurich,,Kreis 8,0,,3,1.0,,82.0,,"Spacious, bright and stylish apartment",2017-04-17 01:49:15.197079,47.359968,8.561155,0101000020E610000048F949B54F1F2140A3CD716E13AE4740
11982146,1127,26825400,Entire home/apt,,Zurich,,Kreis 3,1,,2,1.0,,72.0,,charmante schnuckelig Whg in Zürich,2017-04-17 01:49:15.202562,47.369717,8.513092,0101000020E6100000B0AD9FFEB30621403BE3FBE252AF4740
13984845,1127,83459765,Entire home/apt,,Zurich,,Kreis 6,2,,3,0.0,,82.0,,coole Wohnung an perfekter Lage,2017-04-17 01:49:15.207678,47.381377,8.54667,0101000020E61000009D685721E51721402A3927F6D0B04740
8000148,1127,42230528,Entire home/apt,,Zurich,,Kreis 4,0,,2,2.0,,80.0,,between mainstation and langstrasse,2017-04-17 01:49:15.218105,47.378011,8.529541,0101000020E610000043C879FF1F0F21409E4319AA62B04740
4845463,1127,24895035,Entire home/apt,,Zurich,,Kreis 3,2,,2,1.0,,82.0,,Very central cozy Cityappartment in Zurich,2017-04-17 01:49:15.220966,47.374373,8.515078,0101000020E610000037C7B94DB8072140B1C05774EBAF4740
15818148,1127,4169093,Private room,,Zurich,,Kreis 10,0,,1,1.0,,93.0,,Private spacious room next to the river Limmat,2017-04-17 01:47:05.886107,47.391717,8.525429,0101000020E61000006FBDA607050D2140C4245CC823B24740
16571503,1127,49533468,Private room,,Zurich,,Kreis 10,0,,1,1.0,,93.0,,"Beautiful, central flat with Limmat (river) view",2017-04-17 01:47:07.396485,47.394302,8.515997,0101000020E610000011AB3FC230082140AB5FE97C78B24740
9286218,1127,48218697,Private room,,Zurich,,Kreis 4,0,,1,1.0,,101.0,,Easy EZ. im WalhallaGuest House,2017-04-17 01:47:07.402276,47.379068,8.537455,0101000020E6100000B324404D2D132140E57ADB4C85B04740
16222289,1127,6673085,Private room,,Zurich,,Kreis 6,1,,2,1.0,,102.0,,Cosy room in central flat - next to everything.,2017-04-17 01:47:07.404550,47.389536,8.539459,0101000020E6100000D41055F833142140AD4ECE50DCB14740
14206035,1127,77050689,Private room,,Zurich,,Kreis 4,0,,2,1.0,,88.0,,"Loft-room, gorgeous view, near main station/centre",2017-04-17 01:47:07.411890,47.38125,8.527022,0101000020E6100000878BDCD3D50D2140CDCCCCCCCCB04740
14310315,1127,18669137,Private room,,Zurich,,Kreis 1,1,,4,1.0,,92.0,,Super Central in Old Town - Room2,2017-04-17 01:47:07.414896,47.374544,8.542816,0101000020E6100000B77D8FFAEB152140DE74CB0EF1AF4740
10473694,1127,779098,Private room,,Zurich,,Kreis 5,2,,2,1.0,,92.0,,Spacious bedoom at Limmatplatz,2017-04-17 01:47:07.422351,47.384798,8.53164,0101000020E6100000AA7D3A1E331021407AC8940F41B14740
15793758,1127,102179464,Private room,,Zurich,,Kreis 7,0,,2,1.0,,93.0,,Kosher BnB,2017-04-17 01:47:08.963703,47.378623,8.567203,0101000020E6100000DC627E6E68222140B741EDB776B04740
16949568,1127,50348083,Private room,,Zurich,,Kreis 5,1,,2,1.0,,93.0,,Swiss Star Aemtlerstrasse – Studio #03,2017-04-17 01:47:08.966009,47.382852,8.528968,0101000020E6100000D542C9E4D40E2140A69A594B01B14740
16327742,1127,35992463,Private room,,Zurich,,Kreis 3,0,,2,1.0,,97.0,,"New: Calm, centrally and good public transport",2017-04-17 01:47:08.974723,47.364987,8.516786,0101000020E6100000B20FB22C980821408A3BDEE4B7AE4740
954808,1127,44391,Private room,,Zurich,,Kreis 7,2,,1,1.0,,84.0,,Bright Corner Room @The Swiss Villa,2017-04-17 01:47:08.977667,47.37858,8.557916,0101000020E61000008DD47B2AA71D2140B875374F75B04740
15155474,1127,50348083,Private room,,Zurich,,Kreis 3,0,,1,1.0,,93.0,,Swiss Star Marc Aurel - Single Room,2017-04-17 01:47:08.983718,47.379093,8.508152,0101000020E610000043CBBA7F2C0421403E92921E86B04740
16520093,1127,23152238,Private room,,Zurich,,Kreis 2,0,,2,1.0,,88.0,,"Parques WG Rietberg,  double without breakfast",2017-04-17 01:47:08.986456,47.361622,8.527526,0101000020E610000053944BE3170E2140CEC133A149AE4740
15261426,1127,50348083,Private room,,Zurich,,Kreis 4,0,,2,1.0,,93.0,,Swiss Star Center - Double Room,2017-04-17 01:47:08.992213,47.378221,8.528028,0101000020E61000009DBE9EAF590E214089D4B48B69B04740
16519955,1127,23152238,Private room,,Zurich,,Kreis 2,1,,1,1.0,,97.0,,"Parques WG Rietberg, cosy single",2017-04-17 01:47:08.995205,47.360174,8.529689,0101000020E6100000151A8865330F21404C6F7F2E1AAE4740
1882320,1127,1219996,Private room,,Zurich,,Kreis 4,0,,1,1.0,,93.0,,G. Turquoise Room - Türkiszimmer,2017-04-17 01:47:09.002464,47.379987,8.52381,0101000020E6100000B1A206D3300C2140DCF3FC69A3B04740
15156156,1127,50348083,Private room,,Zurich,,Kreis 4,1,,1,1.0,,102.0,,Swiss Star Guesthouse District 4 - single room,2017-04-17 01:47:09.008662,47.376542,8.527554,0101000020E61000007BBFD18E1B0E214004C93B8732B04740
2741410,1127,3111960,Private room,,Zurich,,Kreis 7,0,,2,1.0,,93.0,,Cozy & close to everything!,2017-04-17 01:47:11.532699,47.363268,8.560173,0101000020E61000005534D6FECE1E214077D7D9907FAE4740
15151853,1127,40964747,Private room,,Zurich,,Kreis 5,1,,2,1.0,,102.0,,Very nice room w/ private WC in Zurich center,2017-04-17 01:47:11.546170,47.383682,8.530022,0101000020E61000002F52280B5F0F21402D08E57D1CB14740
15155958,1127,50348083,Private room,,Zurich,,Kreis 11,1,,1,1.0,,102.0,,Swiss Star Guesthouse Oerlikon - single room,2017-04-17 01:47:11.564765,47.408586,8.542851,0101000020E6100000A933F790F01521403ECDC98B4CB44740
8094116,1127,40667302,Private room,,Zurich,,Kreis 7,1,,2,1.0,,102.0,,Room 7 on Zurichberg at Toblerplatz,2017-04-17 01:47:11.589129,47.379415,8.560133,0101000020E61000001CD2A8C0C91E2140514EB4AB90B04740
15562987,1127,48229918,Private room,,Zurich,,Kreis 7,1,,2,1.0,,102.0,,Beautiful room in amazing flat - centrally located,2017-04-17 01:47:12.991254,47.367618,8.562272,0101000020E6100000BCE9961DE21F2140E1B54B1B0EAF4740
9881876,1127,5322532,Private room,,Zurich,,Kreis 5,0,,2,1.0,,91.0,,"Room in spacious flat, private bath",2017-04-17 01:47:12.999366,47.387747,8.526997,0101000020E6100000232E008DD20D2140A10F96B1A1B14740
14735007,1127,1687690,Private room,,Zurich,,Kreis 7,1,,4,2.0,,103.0,,Top location in Zurich - 7 Min Lake,2017-04-17 01:47:13.009603,47.368311,8.550841,0101000020E61000008597E0D4071A2140E7E099D024AF4740
7774044,1127,39634356,Private room,,Zurich,,Kreis 10,2,,3,1.0,,93.0,,rinconcito feliz,2017-04-17 01:47:13.027701,47.397862,8.530534,0101000020E610000006D50627A20F21401C295B24EDB24740
13631997,1127,985681,Private room,,Zurich,,Kreis 7,0,,2,1.0,,87.0,,"stadtnahes, ruhiges Appartement in Zürich",2017-04-17 01:47:13.032434,47.36018,8.589835,0101000020E6100000841266DAFE2D21402E56D4601AAE4740
15871019,1127,4953565,Private room,,Zurich,,Kreis 9,0,,4,1.0,,88.0,,Two double bedrooms in large comfortable apartment,2017-04-17 01:47:13.035487,47.390421,8.485391,0101000020E6100000A48B4D2B85F82040F855B950F9B14740
9520586,1127,40667302,Private room,,Zurich,,Kreis 7,1,,2,1.0,,102.0,,Room 1,2017-04-17 01:47:13.044145,47.378242,8.559072,0101000020E6100000F83768AF3E1E2140A0FCDD3B6AB04740
13903198,1127,60695540,Private room,,Zurich,,Kreis 1,0,,2,1.0,,87.0,,'La Voliera'  Studio - In the Center of Zürich,2017-04-17 01:47:14.824260,47.372455,8.542345,0101000020E6100000594C6C3EAE152140A81DFE9AACAF4740
16395316,1127,37059121,Entire home/apt,,Zurich,,Kreis 3,0,,2,0.0,,101.0,,Business modern apartment,2017-04-17 01:49:41.945042,47.365834,8.522418,0101000020E6100000F7AE415F7A0B2140E7E104A6D3AE4740
10121853,1127,10082038,Entire home/apt,,Zurich,,Kreis 10,2,,4,2.0,,93.0,,Cozy and bright apartment,2017-04-17 01:49:41.951331,47.396363,8.522919,0101000020E6100000FFE9060ABC0B2140172CD505BCB24740
16875656,1127,25291258,Entire home/apt,,Zurich,,Kreis 11,0,,4,3.0,,100.0,,4.5 room apartment in Zurich-Oerlikon (Kreis 11),2017-04-17 01:49:41.954399,47.411111,8.540471,0101000020E610000072DF6A9DB81421404F0306499FB44740
7828978,1127,7200041,Entire home/apt,,Zurich,,Kreis 2,0,,2,1.0,,88.0,,Paradiesstrasse,2017-04-17 01:49:41.960014,47.333665,8.530129,0101000020E610000087527B116D0F2140F168E388B5AA4740
10349245,1127,5182855,Entire home/apt,,Zurich,,Kreis 3,0,,2,1.0,,84.0,,Gorgeous flat in old building,2017-04-17 01:49:43.436815,47.373171,8.516996,0101000020E61000005D5320B3B308214066683C11C4AF4740
17032745,1127,25291258,Entire home/apt,,Zurich,,Kreis 11,1,,3,2.0,,93.0,,3.5 room apartment in Zurich-Oerlikon (Kreis 11),2017-04-17 01:49:43.439690,47.410705,8.541109,0101000020E61000007D24253D0C152140DFA63FFB91B44740
16329294,1127,49548635,Entire home/apt,,Zurich,,Kreis 12,0,,4,1.0,,102.0,,"Bright, furnished, two room apartment, well access",2017-04-17 01:49:43.457941,47.405165,8.575417,0101000020E6100000F71F990E9D262140EE3D5C72DCB34740
16059813,1127,23777984,Entire home/apt,,Zurich,,Kreis 12,0,,2,1.0,,88.0,,Lovely Big 2room apart.&balcony,2017-04-17 01:49:49.955237,47.406965,8.580436,0101000020E610000095D74AE82E292140EECEDA6D17B44740
2484468,1127,12506580,Entire home/apt,,Zurich,,Kreis 11,0,,1,1.0,,97.0,,Central apartment 10 min from Zurich main station!,2017-04-17 01:49:53.537032,47.409384,8.545356,0101000020E6100000D15AD1E638172140BAC0E5B166B44740
15667927,1127,23598610,Entire home/apt,,Zurich,,Kreis 11,0,,4,1.0,,102.0,,Charmante vollausgestattete 2.5 Zimmer-Wohnung,2017-04-17 01:49:53.542129,47.401565,8.554631,0101000020E610000010B22C98F81B2140EF1B5F7B66B34740
16197539,1127,50348083,Entire home/apt,,Zurich,,Kreis 11,0,,2,0.0,,93.0,,Swiss Star Tower - Comfort Studio #01,2017-04-17 01:49:53.553188,47.414397,8.547821,0101000020E6100000C11F7EFE7B182140BF47FDF50AB54740
13793082,1127,23774350,Entire home/apt,,Zurich,,Kreis 11,1,,4,2.0,,85.0,,Spacius apartament with excellent public transport,2017-04-17 01:49:54.304510,47.414364,8.54429,0101000020E61000006614CB2DAD162140E3512AE109B54740
8893078,1127,46526965,Entire home/apt,,Zurich,,Kreis 11,0,,2,1.0,,102.0,,"Apartment Oerlikon, good connection",2017-04-17 01:49:54.313711,47.404651,8.549154,0101000020E610000067EF8CB62A19214098A59D9ACBB34740
16864720,1127,25291258,Entire home/apt,,Zurich,,Kreis 11,0,,2,1.0,,92.0,,2.5 room apartment in Zurich-Oerlikon (Kreis 11),2017-04-17 01:49:54.318317,47.409741,8.541916,0101000020E6100000B85B920376152140486AA16472B44740
6850643,1127,24428818,Entire home/apt,,Zurich,,Kreis 11,2,,2,1.0,,93.0,,Nice apartment perfectly located,2017-04-17 01:49:54.323578,47.411261,8.546613,0101000020E61000000C23BDA8DD172140658F5033A4B44740
18011069,1127,24789862,Entire home/apt,,Zurich,,Kreis 11,0,,2,1.0,,102.0,,"Cosy flat in Zurich, Oerlikon",2017-04-17 01:49:55.278242,47.405234,8.546892,0101000020E610000058E36C3A02182140179D2CB5DEB34740
17331306,1127,36556026,Entire home/apt,,Zurich,,Kreis 11,0,,3,1.0,,93.0,,Cozy Apartment in Oerlikon,2017-04-17 01:49:56.101406,47.406562,8.553543,0101000020E610000005DCF3FC691B2140EFE53E390AB44740
12394755,1127,53008026,Entire home/apt,,Zurich,,Kreis 6,0,,4,1.0,,93.0,,Nice City Appartement with view,2017-04-17 01:49:56.111315,47.392908,8.545354,0101000020E61000004E7CB5A3381721401B2B31CF4AB24740
16046079,1127,3005985,Entire home/apt,,Zurich,,Kreis 11,0,,3,1.0,,97.0,,Cozy design flat,2017-04-17 01:49:56.130906,47.417267,8.540568,0101000020E61000003C873254C51421409B594B0169B54740
11394165,1127,6782340,Entire home/apt,,Zurich,,Kreis 5,0,,4,1.0,,95.0,,Central Green Oasis at Limmat River,2017-04-17 01:49:57.061160,47.38993,8.526479,0101000020E6100000C30FCEA78E0D214059DDEA39E9B14740
12635622,1127,13759688,Entire home/apt,,Zurich,,Kreis 11,2,,4,2.0,,93.0,,Recent flat 5 walk to transport,2017-04-17 01:49:58.167076,47.40936,8.536432,0101000020E6100000450E1137A7122140312592E865B44740
5486353,1127,21602751,Entire home/apt,,Zurich,,Kreis 7,1,,2,1.0,,101.0,,City Center Apartment nb,2017-04-17 01:49:58.198128,47.369929,8.550075,0101000020E6100000C4B12E6EA3192140C66B5ED559AF4740
16177129,1127,8982735,Entire home/apt,,Zurich,,Kreis 11,0,,2,0.0,,88.0,,kleines Appartment in Zürich,2017-04-17 01:49:58.208908,47.409837,8.525773,0101000020E6100000573D601E320D21406BD8EF8975B44740
16059306,1127,104591084,Entire home/apt,,Zurich,,Kreis 7,0,,2,1.0,,102.0,,"Sunny, central, modern, spacious 1bed.apartment",2017-04-17 01:49:58.211961,47.377557,8.556455,0101000020E6100000306475ABE71C21401DB0ABC953B04740
16196609,1127,50348083,Entire home/apt,,Zurich,,Kreis 11,0,,2,1.0,,102.0,,Swiss Star Oerlikon - 1 bedroom apartment #01,2017-04-17 01:49:58.214975,47.410554,8.54066,0101000020E6100000BF823463D1142140F99E91088DB44740
706972,1127,3072679,Entire home/apt,,Zurich,,Kreis 10,2,,2,1.0,,101.0,,NB2: good value 1-room apartment ,2017-04-17 01:49:59.045209,47.393541,8.530193,0101000020E6100000E222F774750F21404C512E8D5FB24740
6177948,1127,15805648,Entire home/apt,,Zurich,,Kreis 1,1,,2,0.0,,101.0,,City Center Apartment 7,2017-04-17 01:49:59.051350,47.368493,8.549888,0101000020E6100000FAEC80EB8A19214008E753C72AAF4740
8168746,1127,5420159,Entire home/apt,,Zurich,,Kreis 4,0,,2,1.0,,102.0,,In the heart of Zurich / Inmitten Zürich,2017-04-17 01:49:59.058392,47.376576,8.525299,0101000020E6100000363E93FDF30C2140B03A72A433B04740
13307128,1127,22004663,Entire home/apt,,Zurich,,Kreis 1,1,,2,1.0,,101.0,,Miami Vice: US-Powerboat with 2x300HP (Vmax: 55kn),2017-04-17 01:49:59.061806,47.366404,8.542812,0101000020E6100000B1C05774EB152140D28F8653E6AE4740
5333139,1127,21602751,Entire home/apt,,Zurich,,Kreis 7,1,,2,0.0,,101.0,,City Center Apartment,2017-04-17 01:49:59.065135,47.369989,8.55055,0101000020E610000027A089B0E11921409B70AFCC5BAF4740
7044297,1127,11198165,Entire home/apt,,Zurich,,Kreis 10,0,,4,2.0,,101.0,,Stylish and sunny apartment in Zürich,2017-04-17 01:49:59.068278,47.388817,8.531175,0101000020E6100000D5E76A2BF60F21407E9065C1C4B14740
14607745,1127,40111955,Entire home/apt,,Zurich,,Kreis 9,3,,6,2.0,,102.0,,Modern attic 15 mins from HB 4-6 guests,2017-04-17 01:50:01.463974,47.39796,8.482251,0101000020E610000035ED629AE9F62040DE8E705AF0B24740
13610527,1127,25180534,Entire home/apt,,Zurich,,Kreis 9,0,,2,1.0,,93.0,,"Nice Studio Flat in Zürich, Altstetten",2017-04-17 01:50:03.770286,47.3878,8.47379,0101000020E6100000FB57569A94F22040C4B12E6EA3B14740
17715316,1127,64875186,Entire home/apt,,Zurich,,Kreis 10,2,,4,2.0,,102.0,,Über den Dächern von Zürich,2017-04-17 01:50:06.424508,47.398178,8.509574,0101000020E6100000A8C821E2E60421404CFE277FF7B24740
2844963,1127,14378151,Entire home/apt,,Zurich,,Kreis 10,1,,2,1.0,,90.0,,Cosy 1 room apt. near river &centre,2017-04-17 01:50:07.649047,47.40762,8.479206,0101000020E61000000D18247D5AF52040079964E42CB44740
15528065,1127,24690504,Entire home/apt,,Zurich,,Kreis 9,0,,2,1.0,,101.0,,Grosszügige Wohnung an guter Verkehrslage,2017-04-17 01:50:09.461330,47.389791,8.495332,0101000020E61000001553E9279CFD204038A3E6ABE4B14740
5286418,1127,27371132,Entire home/apt,,Zurich,,Kreis 10,0,,4,3.0,,102.0,,"central Zürich, 5 room-appartement",2017-04-17 01:50:11.702388,47.397474,8.525195,0101000020E6100000A20BEA5BE60C21405281936DE0B24740
12693503,1127,4552353,Entire home/apt,,Zurich,,Kreis 3,0,,2,1.0,,97.0,,"Central, Urban 3 Room Appartment",2017-04-17 01:50:11.724263,47.375284,8.516477,0101000020E6100000BB4560AC6F082140255B5D4E09B04740
8832615,1127,23655222,Entire home/apt,,Zurich,,Kreis 10,0,,2,1.0,,102.0,,"Nice, cozy apartment in Zurich",2017-04-17 01:50:11.726781,47.392901,8.524993,0101000020E61000000342EBE1CB0C214069C878944AB24740
17287881,1127,3540116,Entire home/apt,,Zurich,,Kreis 3,1,,4,1.0,,97.0,,Loft-like apartment with lots of light,2017-04-17 01:50:13.141603,47.372213,8.507266,0101000020E6100000D7BE805EB8032140B212F3ACA4AF4740
4637972,1127,24013627,Entire home/apt,,Zurich,,Kreis 5,0,,3,2.0,,82.0,,"central, bright, apartment in Zürich",2017-04-17 01:50:13.157091,47.388111,8.523999,0101000020E6100000FE45D098490C2140E31B0A9FADB14740
10853669,1127,1778444,Entire home/apt,,Zurich,,Kreis 9,1,,6,3.0,,102.0,,"Spacious, Modern, and Comfortable Apartment",2017-04-17 01:50:15.526497,47.367556,8.490572,0101000020E6100000A8AAD0402CFB20406BB933130CAF4740
4631812,1127,19195428,Entire home/apt,,Zurich,,Kreis 3,2,,2,1.0,,100.0,,Comfy home in a central green area,2017-04-17 01:50:15.535850,47.368335,8.51615,0101000020E61000002AA913D044082140707CED9925AF4740
16045646,1127,36108777,Entire home/apt,,Zurich,,Kreis 4,0,,2,1.0,,101.0,,Lovely cosy flat 15 min by tram from main station,2017-04-17 01:50:15.540898,47.377839,8.51189,0101000020E6100000834C327216062140A11342075DB04740
17603842,1127,2773912,Entire home/apt,,Zurich,,Kreis 5,0,,2,1.0,,103.0,,"Bright, modern apt. with ideal transit access!",2017-04-17 01:50:15.557200,47.388051,8.5161,0101000020E610000063EE5A423E0821400D17B9A7ABB14740
17910674,1127,1412081,Entire home/apt,,Zurich,,Kreis 10,0,,4,1.0,,88.0,,Erwin goes Züri,2017-04-17 01:50:15.570518,47.393797,8.51519,0101000020E6100000D673D2FBC6072140A721AAF067B24740
12218415,1127,2138160,Entire home/apt,,Zurich,,Kreis 5,0,,3,0.0,,102.0,,Loft Apartment Trendy Zurich West,2017-04-17 01:50:16.369616,47.389384,8.521001,0101000020E6100000D95DA0A4C00A2140F7CABC55D7B14740
4278380,1127,4072483,Entire home/apt,,Zurich,,Kreis 3,0,,2,0.0,,102.0,,Schöne 1-Zimmer Dach-Wohnung,2017-04-17 01:50:16.375109,47.37067,8.518199,0101000020E6100000CAA31B6151092140DDCD531D72AF4740
2015951,1127,10233900,Entire home/apt,,Zurich,,Kreis 3,2,,2,1.0,,101.0,,lovely apartment for two / kreis 3,2017-04-17 01:50:16.378071,47.370747,8.511464,0101000020E6100000A629029CDE052140890B40A374AF4740
16993907,1127,16050901,Entire home/apt,,Zurich,,Kreis 5,0,,4,2.0,,102.0,,Beautiful Modern Apt !! LOCATION!,2017-04-17 01:50:16.385592,47.385853,8.524302,0101000020E61000006D74CE4F710C2140200890A163B14740
4702709,1127,15961087,Entire home/apt,,Zurich,,Kreis 8,2,,2,1.0,,89.0,,Center of Zürich-Next to the lake!,2017-04-17 01:50:21.130934,47.357897,8.555297,0101000020E610000042226DE34F1C2140132BA391CFAD4740
6782104,1127,2249776,Entire home/apt,,Zurich,,Kreis 7,1,,2,1.0,,92.0,,A cozy 1.5 room apartment centrally,2017-04-17 01:50:23.913758,47.362051,8.568382,0101000020E610000028452BF702232140F73DEAAF57AE4740
16092927,1127,15205365,Entire home/apt,,Zurich,,Kreis 8,0,,2,2.0,,99.0,,Stylish top-floor apartment in the heart of Zurich,2017-04-17 01:50:25.230977,47.364635,8.554138,0101000020E610000013F1D6F9B71B21400DFD135CACAE4740
1446015,1127,5181732,Entire home/apt,,Zurich,,Kreis 7,1,,2,1.0,,99.0,,Lovely Appartment in Zürich,2017-04-17 01:50:25.248128,47.36508,8.572261,0101000020E6100000718DCF64FF2421403B3602F1BAAE4740
14897800,1127,3032638,Entire home/apt,,Zurich,,Kreis 8,2,,3,2.0,,97.0,,Central apartment close to lake,2017-04-17 01:50:26.199793,47.361214,8.553939,0101000020E610000038F581E49D1B2140BD6DA6423CAE4740
6634937,1127,28108488,Entire home/apt,,Zurich,,Kreis 2,0,,2,2.0,,102.0,,Charming and central apt. in Zurich,2017-04-17 01:50:27.944323,47.336836,8.530271,0101000020E6100000D10836AE7F0F2140C70E2A711DAB4740
15987386,1127,7353009,Entire home/apt,,Zurich,,Kreis 1,1,,4,1.0,,93.0,,1 bedroom apartment in the old city,2017-04-17 01:50:27.968519,47.372787,8.544099,0101000020E61000009692E52494162140DEAF027CB7AF4740
9619546,1127,49767319,Entire home/apt,,Zurich,,Kreis 8,0,,2,2.0,,102.0,,Seefeldbijoux - zentral und am See,2017-04-17 01:50:29.360269,47.358181,8.55585,0101000020E610000094F6065F981C2140388600E0D8AD4740
8711813,1127,19463938,Entire home/apt,,Zurich,,Kreis 8,0,,4,2.0,,101.0,,Beautiful & quiet 4 room by lake,2017-04-17 01:50:29.366792,47.355213,8.555347,0101000020E610000009DD2571561C2140990E9D9E77AD4740
14190639,1127,3515231,Entire home/apt,,Zurich,,Kreis 2,1,,2,1.0,,102.0,,Central&stylish apartment at Enge,2017-04-17 01:50:29.371852,47.362534,8.526564,0101000020E61000007C80EECB990D214012D89C8367AE4740
8313532,1127,11909526,Entire home/apt,,Zurich,,Kreis 2,0,,2,1.0,,102.0,,Modern & cosy city apartment,2017-04-17 01:50:29.375126,47.339342,8.528336,0101000020E61000005299620E820E21406214048F6FAB4740
6738816,1127,10523271,Entire home/apt,,Zurich,,Kreis 3,0,,2,1.0,,83.0,,"bright,",2017-04-17 01:50:36.510535,47.360845,8.509252,0101000020E61000005ED89AADBC0421406AF6402B30AE4740
15169775,1127,12650470,Entire home/apt,,Zurich,,Kreis 2,0,,3,1.0,,98.0,,Full apartment for 3 people capacit,2017-04-17 01:50:40.877100,47.332826,8.518192,0101000020E610000001193A765009214016A1D80A9AAA4740
16386461,1127,8933110,Entire home/apt,,Zurich,,Kreis 8,2,,3,1.0,,123.0,,Cozy central appartement 5min from the lake,2017-04-17 01:50:47.927827,47.364071,8.553286,0101000020E610000058AB764D481B21400536E7E099AE4740
14948816,1127,9773079,Entire home/apt,,Zurich,,Kreis 5,1,,2,1.0,,205.0,,Beautiful city apartment in Zürich,2017-04-17 01:51:32.913758,47.391347,8.511825,0101000020E6100000E78C28ED0D062140A13193A817B24740
14327410,1127,13865616,Entire home/apt,,Zurich,,Kreis 2,0,,4,1.0,,205.0,,Cosy apartment with fireplace Christmas 2016,2017-04-17 01:51:32.916704,47.34597,8.533472,0101000020E6100000D6A9F23D23112140D5B2B5BE48AC4740
9006776,1127,47033828,Entire home/apt,,Zurich,,Kreis 7,0,,2,2.0,,205.0,,modern city apartment,2017-04-17 01:51:32.919697,47.370273,8.553514,0101000020E61000009CC1DF2F661B2140C0CB0C1B65AF4740
2655041,1127,13591955,Entire home/apt,,Zurich,,Kreis 2,0,,5,2.0,,200.0,,3.5 rooms in central Zurich! ,2017-04-17 01:51:32.922826,47.367557,8.531666,0101000020E61000004FCAA486361021403B35971B0CAF4740
6418476,1127,15162480,Entire home/apt,,Zurich,,Kreis 4,0,,2,1.0,,205.0,,"Zurich West, next to Hardbrucke",2017-04-17 01:51:32.925936,47.385486,8.514033,0101000020E6100000292158552F0721406E88F19A57B14740
15947196,1127,91034748,Entire home/apt,,Zurich,,Kreis 7,0,,4,2.0,,205.0,,Traumwohnung in altem Bauernhaus,2017-04-17 01:51:32.930969,47.357293,8.586806,0101000020E6100000723106D6712C21407C0BEBC6BBAD4740
16284426,1127,34945077,Entire home/apt,,Zurich,,Kreis 11,1,,5,1.0,,204.0,,Cozy and big apartment in Zurich - for 5 persons,2017-04-17 01:51:32.941070,47.42476,8.552885,0101000020E6100000DEE522BE131B2140115322895EB64740
8332340,1127,12886487,Entire home/apt,,Zurich,,Kreis 4,2,,4,1.0,,195.0,,Letzigrund Purple Apartment,2017-04-17 01:51:32.949025,47.387574,8.502002,0101000020E61000009D0DF96706012140D4635B069CB14740
5566299,1127,16703823,Entire home/apt,,Zurich,,Kreis 11,2,,4,3.0,,193.0,,▹ STYLED 3 BEDROOM Apartment OERLIKON,2017-04-17 01:51:32.951961,47.413624,8.54443,0101000020E61000002DEC6987BF1621409C6B98A1F1B44740
